"nombre","otro_nombre","abreviatura","fundado","disuelto","url_logo","alineación","tipo","representacion"
"Movimiento por la Defensa de los Derechos del Pueblo",,,2002,,,"Izquierda","Partido",
"Movimiento Obrero Independiente y Revolucionario",,"MOIR",1970,,,"Izquierda","Partido",
"Partido del Trabajo de Colombia",,"PTC",1999,,,"Izquierda","Partido",
"Unidad Democrática ",,,,,,,,
"Partido Verde Oxígeno",,,1998,2005,,"Centro-izquierda","Partido",
"Coalición Lista de la Decencia",,,2017,,,"Centro-izquierda a Izquierda","Coalición",
"Nos une Colombia",,,2021,,,"Derecha","Coalición","Tradicional"
"Movimiento 100% Por Colombia ",,,,,,,,
"Fundación Ébano de Colombia",,"FUNECO",,,,,,
"Autoridad Tradicional Casiyouren",,,,,,,"Partido","Indígena"
"Si se puede",,,,,,,"G.S.C.",
"Unión con fortaleza",,,,,,,"G.S.C.",
"Movimiento Indígena Ambiental",,,,,,,"Movimiento","Indígena"
"Movimiento Político Soberanía",,,,,,,"Partido",
"Renovación Étnica de Colombia","Partido raíces","Raíces",,,,,,
"C.C. General del Río Baudó y sus afluentes",,"Acaba",,,,,"C.C.","Afrocolombiano"
"Consejo Comunitario de Comunidades Negras Santo Domingo",,,,,,,"C.C.","Afrocolombiano"
"ORG. Social de Comunidades Negras “Nelson Mandela”",,,,,,,"ORG.","Afrocolombiano"
"Cuenca del Río Iscuande",,,,,,,,"Afrocolombiano"
"Consejo Comunitario de Comunidades Negras Obatalá",,,,,,,"C.C.","Afrocolombiano"
"Consejo Comunitario de las Baras",,,,,,,,"Afrocolombiano"
"Kusuto Magende Cokumalu de Luranco",,,,,,,"C.C.","Afrocolombiano"
"Fund. Afrocolombiana Liberal de Desarrollo Social",,"AFROCODES",,,,,"Fundación","Afrocolombiano"
"Consejo Comunitario Tablón Salado",,,,,,,"C.C.","Afrocolombiano"
"Fundación Taita Zipa",,,,,,,"Fundación",
"Consejo Comunitario de la Comunidad Negra de Limones",,,,,,,"C.C.","Afrocolombiano"
"Consejo Comunitario Imbilpi del Carmen",,,,,,,"C.C.","Afrocolombiano"
"Movimiento de Integración Regional",,,,,,,"G.S.C.",
"Consejo Comunitario Veredas Unidas Un Bien Común",,,,,,,"C.C.","Afrocolombiano"
"Consejo Comunitario de la Comunidad Negra de Tierra Baja Mi Territorio Ancestral",,,,,,,"C.C.","Afrocolombiano"
"Consejo Comunitario Los Andes",,,,,,,"C.C.","Afrocolombiano"
"Consejo Comunitario de Los Corregimientos de San Antonio y El Castillo",,,,,,,"C.C.","Afrocolombiano"
"Consejo Comunitario de la Comunidad Negra de la Calle Larga Río Dagua",,,,,,,"C.C.","Afrocolombiano"
"Asociación de Cabildos y Autoridades Indígenas Zenúes",,"UAIZSACOR ",,,,,"Asociación","Indígena"
"Consejo Comunitario Ma Kankamana de San Basilio de Palenque",,,,,,,"C.C.","Afrocolombiano"
"Consejo Comunitario Bocas del Atrato y Leoncito",,,,,,,"C.C.","Afrocolombiano"
"Asociación Nacional de Cabildos y Autoridades Indígenas en Colombia",,,,,,,"Asociación","Indígena"
"Coalición Arauca para Todos",,,,,,,"Coalición",
"Consejo Comunitario Renacer Negro",,,,,,,"C.C.","Afrocolombiano"
"Corporación Poder Ciudadano",,,,,,,"Partido",
"Consejo Comunitario de Alejandro Durán Diaz",,,,,,,"C.C.","Afrocolombiano"
"Consejo Comunitario Mayor de Certegui",,,,,,,"C.C.","Afrocolombiano"
"Consejo Comunitario Negras Palenque Vereda Las Trescienta",,,,,,,"C.C.","Afrocolombiano"
"Consejo Comunitario del Río Yurumangui",,,,,,,"C.C.","Afrocolombiano"
"Consejo Comunitario de la Comunidad Negra de la Plata Bahía Málaga",,,,,,,"C.C.","Afrocolombiano"
"Coalición por el Norte",,,,,,,"Coalición",
"Coalición Alianza Verde-Polo Democrático Alternativo",,,,,,,"Coalición",
"Consejo Comunitario La Mamuncia",,,,,,,"C.C.","Afrocolombiano"
"Consejo Comunitario Ancestral de Comunidades Negras Playa Renaciente",,,,,,,"C.C.","Afrocolombiano"
"Coalición Fuerza Ciudadana por la Decencia",,,,,,,"Coalición",
"Coalición Alternativa Santandereana",,"AS",,,,,"Coalición",
"Coalición Colombia",,,,,,,,
"Asociación Nacional Indígena de Colombia",,"ANIC",,,,,"Asociación","Indígena"
"Asociación de Autoridades Tradicionales Indígenas",,"OPIC",,,,,"Asociación","Indígena"
"Cabildo del Resguardo de Calderas",,,,,,,,
"Cabildo Indígena de San Sebastian de Los Lagos",,,,,,,,"Indígena"
"Comunidad Indígena de Barrancón",,,,,,,,"Indígena"
"Corporación Indígena Yanacona",,,,,,,,
"Dignidades Agropecuarias Indígenas",,,,,,,,
"Multiétnica Colombia",,,,,,,,
"Organización de los Pueblos Indígenas de la Amazonía Colombiana",,"OPIAC",,,,,,
"Movimiento Político AFROVIDES",,"AFROVIDES",,,,,,"Afrocolombiano"
"Asociación de Afro-descendientes de Magdalena Medio",,"AFRODMAM",,,,,,"Afrocolombiano"
"Asociación Regional de Afrocolombianos La Minga AFROMINGA",,"AFROMINGA",,,,,,"Afrocolombiano"
"Partido ASOCONEGUA",,"ASOCONEGUA",,,,,,
"ASOPRA",,,,,,,,
"CONS. COMUNI. DE LOS CORREGI. DE SAN ANTONIO Y EL CASTILLO",,,,,,,,
"Corporación “Nelson Mandela” – CORMANDELA",,"CORMANDELA",,,,,,
"Corporación Social e Integral del Pacífico – CORPOSINPAC",,"CORPOSINPAC",,,,,,
"Corporación AFROÉTNICOS",,"AFROÉTNICOS",,,,,,
"Corporación Vides y Sus Niches",,,,,,,,
"E.A.T Botica Comunitaria del Valle del Cauca",,,,,,,,
"Embera Chami del Resguardo Indígena Dachi Agore Drua",,,,,,,,
"Fundación para el Desarrollo Integral Afrodescendiente FUNDIAFRO",,"FUNDIAFRO",,,,,,
"Fundación para el Desarrollo de la Cuenca del Pacífico Colombiano",,,,,,,,
"Fundación Cultural Costa Caribe FUNCULCOSTA",,"FUNCULCOSTA",,,,,,
"FUND. PARA EL DES. LA SOLIDARI. Y LA INTEG. DE LAS COMUN. NEGRAS DE CO",,,,,,,,
"Fundación Afrocolombianos en Acción",,,,,,,,
"Fundación Esperanza Afro",,"ESAFRO",,,,,,
"Fundación Forfuturo",,,,,,,,
"Fundación Intensidad",,"FUNDAIN",,,,,,
"FUNPROESAT",,,,,,,,
"LOS PALENKES - BELLAVISTA - CH",,,,,,,,
"Movimiento Unidad Indígena y Popular por Colombia",,"MUIPC",,,,,,
"Movimiento Afrocolombiano Socioambientalista MACOAS",,"MACOAS",,,,,,
"Movimiento Blanco por la Paz",,,,,,,,
"Movimiento de Inclusión y Oportunidades",,,,,,,,
"Organización Étnica Comunitaria Afrocolombiana OECA",,"OECA",,,,,,
"Por un Huila Mejor",,,,,,,,
"VIA NUEVA",,,,,,,,
"UNETE",,,,,,,,
